date,open,high,low,close,volume,capital gains
2017-08-08,130.0,136.5,123.5,123.5,19106882,0.0
2017-08-09,117.3499984741211,117.3499984741211,117.3499984741211,117.3499984741211,395444,0.0
2017-08-10,111.5,111.5,111.5,111.5,192426,0.0
2017-08-11,105.94999694824219,105.94999694824219,105.94999694824219,105.94999694824219,190900,0.0
2017-08-14,100.69999694824219,111.19999694824219,100.69999694824219,107.5999984741211,8680556,0.0
2017-08-16,106.0,111.5999984741211,103.0999984741211,109.55000305175781,2300003,0.0
2017-08-17,110.0999984741211,111.75,106.5,108.19999694824219,3028853,0.0
2017-08-18,105.94999694824219,109.25,104.75,105.94999694824219,1526272,0.0
2017-08-21,108.30000305175781,111.19999694824219,107.0,111.19999694824219,3390408,0.0
2017-08-22,113.5,114.0,108.0999984741211,110.3499984741211,1635740,0.0
2017-08-23,112.80000305175781,118.69999694824219,111.05000305175781,112.9000015258789,5411645,0.0
2017-08-24,113.4000015258789,114.69999694824219,111.5,111.6500015258789,1520211,0.0
2017-08-28,112.30000305175781,112.80000305175781,109.0,109.6500015258789,1284598,0.0
2017-08-29,108.0,108.8499984741211,103.5999984741211,104.0999984741211,1830674,0.0
2017-08-30,105.30000305175781,107.5999984741211,104.0,104.3499984741211,1682834,0.0
2017-08-31,104.6500015258789,105.0,101.75,103.1500015258789,1597954,0.0
2017-09-01,104.9000015258789,109.80000305175781,104.5,106.8499984741211,2437053,0.0
2017-09-04,107.1500015258789,107.75,103.0,104.30000305175781,1145664,0.0
2017-09-05,104.9000015258789,107.75,103.0,105.0999984741211,2360885,0.0
2017-09-06,109.0,109.44999694824219,106.0999984741211,106.55000305175781,4622199,0.0
2017-09-07,107.4000015258789,111.3499984741211,106.75,107.9000015258789,4724076,0.0
2017-09-08,108.55000305175781,108.9000015258789,106.55000305175781,106.9000015258789,3003069,0.0
2017-09-11,108.44999694824219,109.05000305175781,105.25,105.44999694824219,2799701,0.0
2017-09-12,106.19999694824219,108.4000015258789,105.0999984741211,105.5999984741211,3056938,0.0
2017-09-13,106.5,108.05000305175781,105.55000305175781,106.05000305175781,3189276,0.0
2017-09-14,105.0,106.5999984741211,102.19999694824219,102.9000015258789,3354218,0.0
2017-09-15,103.0,103.0,95.25,96.30000305175781,7786830,0.0
2017-09-18,98.30000305175781,98.6500015258789,95.1500015258789,95.69999694824219,3526665,0.0
2017-09-19,96.0,102.30000305175781,95.9000015258789,101.3499984741211,5911915,0.0
2017-09-20,101.55000305175781,103.0,99.5,99.9000015258789,2474022,0.0
2017-09-21,99.80000305175781,100.5,95.80000305175781,98.55000305175781,1755588,0.0
2017-09-22,97.30000305175781,99.5,94.5,95.4000015258789,2524387,0.0
2017-09-25,95.0,95.4000015258789,90.5,92.0,1930349,0.0
2017-09-26,92.69999694824219,94.6500015258789,92.05000305175781,93.0999984741211,1467631,0.0
2017-09-27,93.69999694824219,94.55000305175781,88.19999694824219,89.5999984741211,1403133,0.0
2017-09-28,90.44999694824219,91.94999694824219,88.8499984741211,90.0999984741211,1212604,0.0
2017-09-29,90.5,92.5,90.25,90.9000015258789,1033857,0.0
2017-10-03,91.75,92.6500015258789,89.80000305175781,90.4000015258789,773136,0.0
2017-10-04,90.75,91.5,89.80000305175781,90.1500015258789,882104,0.0
2017-10-05,90.9000015258789,94.3499984741211,90.19999694824219,91.6500015258789,2011722,0.0
2017-10-06,92.0999984741211,94.5,92.0999984741211,92.9000015258789,1524408,0.0
2017-10-09,93.4000015258789,93.9000015258789,92.0999984741211,92.3499984741211,1182562,0.0
2017-10-10,92.94999694824219,94.5,91.05000305175781,92.8499984741211,1752467,0.0
2017-10-11,98.4000015258789,99.9000015258789,93.44999694824219,94.3499984741211,7515852,0.0
2017-10-12,95.6500015258789,95.6500015258789,93.6500015258789,94.0999984741211,1822027,0.0
2017-10-13,94.5,95.44999694824219,93.5,93.80000305175781,2432743,0.0
2017-10-16,94.4000015258789,94.69999694824219,92.55000305175781,93.1500015258789,1831737,0.0
2017-10-17,93.5,93.5999984741211,91.69999694824219,91.9000015258789,1239872,0.0
2017-10-18,91.9000015258789,93.19999694824219,91.0999984741211,91.30000305175781,2628934,0.0
2017-10-19,92.80000305175781,96.5,92.55000305175781,95.5999984741211,4001197,0.0
2017-10-23,96.5,97.19999694824219,94.05000305175781,94.25,2224845,0.0
2017-10-24,94.6500015258789,94.94999694824219,92.6500015258789,92.9000015258789,1443086,0.0
2017-10-25,93.80000305175781,94.0,92.5,93.0,1868318,0.0
2017-10-26,92.9000015258789,93.5,92.5,92.80000305175781,1716228,0.0
2017-10-27,93.0999984741211,94.9000015258789,92.4000015258789,92.6500015258789,2410613,0.0
2017-10-30,93.19999694824219,93.80000305175781,92.8499984741211,92.94999694824219,1529271,0.0
2017-10-31,93.44999694824219,94.80000305175781,92.5999984741211,92.94999694824219,2393364,0.0
2017-11-01,90.0999984741211,90.4000015258789,85.80000305175781,86.5,9391626,0.0
2017-11-02,87.0,88.25,85.94999694824219,86.19999694824219,3875480,0.0
2017-11-03,86.5999984741211,87.1500015258789,82.5,82.69999694824219,4303826,0.0
2017-11-06,83.0,84.5,82.55000305175781,83.9000015258789,3185274,0.0
2017-11-07,84.19999694824219,84.55000305175781,81.80000305175781,82.0,2354359,0.0
2017-11-08,82.25,82.30000305175781,80.0,80.30000305175781,1742283,0.0
2017-11-09,82.5,84.69999694824219,82.5,83.6500015258789,4256846,0.0
2017-11-10,83.8499984741211,83.8499984741211,81.05000305175781,81.55000305175781,2867992,0.0
2017-11-13,81.94999694824219,82.0,78.30000305175781,78.8499984741211,2824262,0.0
2017-11-14,79.0,79.8499984741211,78.25,78.4000015258789,2622071,0.0
2017-11-15,78.5,79.4000015258789,75.0999984741211,75.5999984741211,3162244,0.0
2017-11-16,76.05000305175781,77.6500015258789,75.5999984741211,76.4000015258789,3283886,0.0
2017-11-17,78.3499984741211,80.5999984741211,78.05000305175781,78.55000305175781,2433593,0.0
2017-11-20,79.6500015258789,83.80000305175781,78.80000305175781,82.94999694824219,4246707,0.0
2017-11-21,83.30000305175781,84.4000015258789,82.05000305175781,83.69999694824219,3010461,0.0
2017-11-22,85.5,87.69999694824219,84.80000305175781,85.05000305175781,8029358,0.0
2017-11-23,85.44999694824219,86.0999984741211,84.0999984741211,84.5,2009934,0.0
2017-11-24,84.75,85.05000305175781,82.19999694824219,82.5,3287353,0.0
2017-11-27,82.5,85.0,82.30000305175781,83.94999694824219,3348930,0.0
2017-11-28,83.94999694824219,84.30000305175781,82.5,82.75,1801527,0.0
2017-11-29,82.4000015258789,83.69999694824219,82.19999694824219,82.3499984741211,1139817,0.0
2017-11-30,82.0,82.25,80.44999694824219,81.0999984741211,3587562,0.0
2017-12-01,81.6500015258789,82.5,80.05000305175781,80.6500015258789,2369477,0.0
